Year,Make,Model,Row,Vehicle of Interest
1997,ACURA,CL,36,N
1987,ACURA,LEGEND,45,N
2005,ACURA,MDX,30,N
2003,ACURA,MDX,30,N
1998,ACURA,RL,36,N
2000,ACURA,TL,36,N
1998,ACURA,TL,36,N
2004,ACURA,TSX,38,N
2007,AUDI,A3,39,N
1999,AUDI,A4,32,N
2006,AUDI,A4,32,N
2004,AUDI,A4,36,N
2006,AUDI,A4,42,N
2002,AUDI,A6,43,N
2005,AUDI,A6,34,N
1997,AUDI,A6,32,N
1999,AUDI,A6,32,N
1999,BMW,3 SERIES,45,N
2001,BMW,3 SERIES,38,N
1999,BMW,3 SERIES,40,N
2003,BMW,3 SERIES,34,N
2001,BMW,3 SERIES,38,N
1998,BMW,5 SERIES,36,N
2007,BMW,5 SERIES,42,N
2004,BMW,X5,30,N
2002,BMW,X5,28,N
2002,BMW,X5,31,N
2000,BMW,X5,29,N
1994,BUICK,CENTURY,47,N
2002,BUICK,CENTURY,49,N
2002,BUICK,CENTURY,47,N
1992,BUICK,CENTURY,50,N
1993,BUICK,CENTURY,50,N
2002,BUICK,CENTURY,50,N
1999,BUICK,CENTURY,48,N
1999,BUICK,CENTURY,46,N
2009,BUICK,ENCLAVE,7,N
2007,BUICK,LACROSSE,50,N
2005,BUICK,LACROSSE,50,N
2006,BUICK,LACROSSE,44,N
2004,BUICK,LESABRE,49,N
2000,BUICK,LESABRE,49,N
2003,BUICK,LESABRE,44,N
1997,BUICK,LESABRE,44,N
2005,BUICK,LESABRE,44,N
1999,BUICK,LESABRE,44,N
2001,BUICK,LESABRE,46,N
1992,BUICK,LESABRE,44,N
2003,BUICK,LESABRE,46,N
2001,BUICK,LESABRE,46,N
2000,BUICK,LESABRE,46,N
2002,BUICK,LESABRE,51,N
2008,BUICK,LUCERNE,49,N
2004,BUICK,PARK AVENUE,50,N
2001,BUICK,PARK AVENUE,50,N
1998,BUICK,PARK AVENUE,50,N
1997,BUICK,PARK AVENUE,48,N
1993,BUICK,PARK AVENUE,44,N
2000,BUICK,REGAL,47,N
2011,BUICK,REGAL,48,N
2003,BUICK,REGAL,48,N
1994,BUICK,REGAL,44,N
2003,BUICK,REGAL,46,N
2004,BUICK,RENDEZVOUS,2,N
2002,BUICK,RENDEZVOUS,12,N
2003,BUICK,RENDEZVOUS,8,N
1996,BUICK,RIVIERA,46,N
1993,BUICK,RIVIERA,46,N
1956,BUICK,SUPER,63,N
2006,BUICK,TERRAZA,3,N
1990,CADILLAC,BROUGHAM,63,N
2007,CADILLAC,CTS,49,N
2003,CADILLAC,CTS,50,N
2004,CADILLAC,CTS,48,N
2003,CADILLAC,CTS,48,N
2005,CADILLAC,CTS,46,N
1977,CADILLAC,DEVILLE,63,N
2004,CADILLAC,DEVILLE,49,N
2003,CADILLAC,DEVILLE,48,N
1992,CADILLAC,DEVILLE,46,N
2008,CADILLAC,DTS,49,N
2006,CADILLAC,DTS,50,N
2006,CADILLAC,DTS,46,N
2003,CADILLAC,ESCALADE ESV,5,N
1994,CADILLAC,SEVILLE,47,N
1995,CADILLAC,SEVILLE,47,N
1997,CADILLAC,SEVILLE,50,N
2005,CADILLAC,SRX,12,N
1992,CHEVROLET,1500,10,N
1995,CHEVROLET,1500,11,N
1994,CHEVROLET,2500,9,N
1991,CHEVROLET,2500,9,N
1989,CHEVROLET,2500,12,N
1994,CHEVROLET,3500,2,N
2002,CHEVROLET,ASTRO,5,N
1996,CHEVROLET,ASTRO,3,N
2002,CHEVROLET,ASTRO,3,N
1992,CHEVROLET,ASTRO,10,N
2002,CHEVROLET,ASTRO,10,N
2004,CHEVROLET,ASTRO,6,N
2010,CHEVROLET,AVEO,50,N
2010,CHEVROLET,AVEO,44,N
2010,CHEVROLET,AVEO,44,N
1997,CHEVROLET,BLAZER,3,N
1991,CHEVROLET,BLAZER,2,N
1997,CHEVROLET,BLAZER,2,N
2002,CHEVROLET,BLAZER,3,N
1999,CHEVROLET,BLAZER,7,N
1999,CHEVROLET,BLAZER,9,N
1994,CHEVROLET,BLAZER,11,N
2000,CHEVROLET,BLAZER,6,N
2002,CHEVROLET,BLAZER,6,N
2002,CHEVROLET,BLAZER,1,N
1985,CHEVROLET,C30,12,N
1981,CHEVROLET,C30,8,N
1996,CHEVROLET,CAMARO,48,N
1996,CHEVROLET,CAMARO,44,N
2013,CHEVROLET,CAPTIVA SPORT,6,N
1996,CHEVROLET,CAVALIER,62,N
2001,CHEVROLET,CAVALIER,44,N
2004,CHEVROLET,CAVALIER,44,N
1998,CHEVROLET,CAVALIER,46,N
2004,CHEVROLET,CLASSIC,47,N
2005,CHEVROLET,CLASSIC,50,N
2005,CHEVROLET,CLASSIC,48,N
2009,CHEVROLET,COBALT,47,N
2007,CHEVROLET,COBALT,47,N
2010,CHEVROLET,COBALT,50,N
2006,CHEVROLET,COBALT,48,N
2005,CHEVROLET,COBALT,44,N
2006,CHEVROLET,COBALT,46,N
2008,CHEVROLET,COLORADO,8,N
2015,CHEVROLET,CRUZE,49,N
2015,CHEVROLET,CRUZE,49,N
2013,CHEVROLET,CRUZE,44,N
2014,CHEVROLET,CRUZE,48,N
2012,CHEVROLET,CRUZE,44,N
2013,CHEVROLET,CRUZE,44,N
2014,CHEVROLET,CRUZE,46,N
2011,CHEVROLET,CRUZE,46,N
2011,CHEVROLET,CRUZE,51,N
2016,CHEVROLET,EQUINOX,2,N
2014,CHEVROLET,EQUINOX,5,N
2006,CHEVROLET,EQUINOX,3,N
2014,CHEVROLET,EQUINOX,10,N
2008,CHEVROLET,EXPRESS,7,N
2002,CHEVROLET,EXPRESS,2,N
2000,CHEVROLET,EXPRESS,7,N
2008,CHEVROLET,EXPRESS,8,N
2008,CHEVROLET,HHR,47,N
2007,CHEVROLET,HHR,46,N
2004,CHEVROLET,IMPALA,47,N
2006,CHEVROLET,IMPALA,50,N
2006,CHEVROLET,IMPALA,50,N
2014,CHEVROLET,IMPALA,48,N
2004,CHEVROLET,IMPALA,44,N
2009,CHEVROLET,IMPALA,44,N
2007,CHEVROLET,IMPALA,44,N
2001,CHEVROLET,IMPALA,46,N
2008,CHEVROLET,IMPALA,46,N
2013,CHEVROLET,IMPALA,46,N
1997,CHEVROLET,LUMINA,48,N
1996,CHEVROLET,LUMINA,46,N
2000,CHEVROLET,LUMINA,51,N
2008,CHEVROLET,MALIBU,49,N
2012,CHEVROLET,MALIBU,47,N
2006,CHEVROLET,MALIBU,47,N
2005,CHEVROLET,MALIBU,47,N
2008,CHEVROLET,MALIBU,46,N
2012,CHEVROLET,MALIBU,50,N
2005,CHEVROLET,MALIBU,48,N
2005,CHEVROLET,MALIBU,48,N
2001,CHEVROLET,MALIBU,48,N
2008,CHEVROLET,MALIBU,48,N
2009,CHEVROLET,MALIBU,48,N
2009,CHEVROLET,MALIBU,48,N
2005,CHEVROLET,MALIBU,44,N
2001,CHEVROLET,MALIBU,46,N
1999,CHEVROLET,MALIBU,46,N
2004,CHEVROLET,MALIBU,46,N
2003,CHEVROLET,MALIBU,46,N
2009,CHEVROLET,MALIBU,51,N
2000,CHEVROLET,MALIBU,51,N
1998,CHEVROLET,MALIBU,46,N
2006,CHEVROLET,MALIBU MAXX,50,N
2006,CHEVROLET,MALIBU MAXX,44,N
2006,CHEVROLET,MALIBU MAXX,44,N
2001,CHEVROLET,MONTE CARLO,49,N
2000,CHEVROLET,PRIZM,46,N
2002,CHEVROLET,PRIZM,48,N
1997,CHEVROLET,S10 PU,2,N
1999,CHEVROLET,S10 PU,2,N
2002,CHEVROLET,S10 PU,2,N
1994,CHEVROLET,S10 PU,7,N
1998,CHEVROLET,S10 PU,6,N
2002,CHEVROLET,S10 PU,1,N
1989,CHEVROLET,S10 PU,8,N
2005,CHEVROLET,SILVERADO,10,N
2003,CHEVROLET,SILVERADO,11,N
2007,CHEVROLET,SILVERADO,11,N
1999,CHEVROLET,SILVERADO,12,N
2002,CHEVROLET,SILVERADO,8,N
2014,CHEVROLET,SONIC,48,N
2000,CHEVROLET,SUBURBAN,5,N
2004,CHEVROLET,SUBURBAN,7,N
1999,CHEVROLET,SUBURBAN,9,N
1995,CHEVROLET,SUBURBAN,10,N
2008,CHEVROLET,SUBURBAN,12,N
1998,CHEVROLET,SUBURBAN,6,N
2000,CHEVROLET,SUBURBAN,8,N
1996,CHEVROLET,TAHOE,12,N
1999,CHEVROLET,TAHOE,1,N
2005,CHEVROLET,TRAILBLAZER,3,N
2006,CHEVROLET,TRAILBLAZER,3,N
2005,CHEVROLET,TRAILBLAZER,11,N
2004,CHEVROLET,TRAILBLAZER,12,N
2002,CHEVROLET,TRAILBLAZER,8,N
2008,CHEVROLET,TRAILBLAZER,8,N
2004,CHEVROLET,TRAILBLAZER EXT,10,N
2006,CHEVROLET,TRAILBLAZER EXT,9,N
2005,CHEVROLET,TRAILBLAZER EXT,11,N
2010,CHEVROLET,TRAVERSE,2,N
2009,CHEVROLET,TRAVERSE,3,N
2015,CHEVROLET,TRAVERSE,11,N
2010,CHEVROLET,TRAVERSE,6,N
2005,CHEVROLET,UPLANDER,3,N
2006,CHEVROLET,UPLANDER,10,N
2006,CHEVROLET,UPLANDER,6,N
2004,CHEVROLET,VENTURE,5,N
1999,CHEVROLET,VENTURE,6,N
2000,CHEVROLET,VENTURE,7,N
2011,CHRYSLER,200,58,N
2013,CHRYSLER,200,58,N
2012,CHRYSLER,200,60,N
2015,CHRYSLER,200,62,N
2012,CHRYSLER,200,62,N
2012,CHRYSLER,200,61,N
2012,CHRYSLER,200,61,N
2005,CHRYSLER,300,60,N
2006,CHRYSLER,300,61,N
2007,CHRYSLER,300,59,N
2006,CHRYSLER,300C,60,N
2006,CHRYSLER,300C,60,N
2006,CHRYSLER,300C,61,N
2003,CHRYSLER,300M,58,N
2000,CHRYSLER,300M,61,N
2002,CHRYSLER,300M,59,N
1999,CHRYSLER,CONCORDE,58,N
1996,CHRYSLER,CONCORDE,60,N
1995,CHRYSLER,LEBARON,58,N
1991,CHRYSLER,LEBARON,59,N
1995,CHRYSLER,LHS,61,N
1997,CHRYSLER,LHS,59,N
2005,CHRYSLER,PACIFICA,25,N
2006,CHRYSLER,PACIFICA,24,N
2005,CHRYSLER,PACIFICA,27,N
2005,CHRYSLER,PACIFICA,27,N
2007,CHRYSLER,PT CRUISER,58,N
2009,CHRYSLER,PT CRUISER,58,N
2001,CHRYSLER,PT CRUISER,58,N
2002,CHRYSLER,PT CRUISER,58,N
2005,CHRYSLER,PT CRUISER,58,N
2006,CHRYSLER,PT CRUISER,58,N
2001,CHRYSLER,PT CRUISER,58,N
2006,CHRYSLER,PT CRUISER,60,N
2006,CHRYSLER,PT CRUISER,60,N
2006,CHRYSLER,PT CRUISER,62,N
2006,CHRYSLER,PT CRUISER,62,N
2003,CHRYSLER,PT CRUISER,62,N
2004,CHRYSLER,PT CRUISER,62,N
2001,CHRYSLER,PT CRUISER,62,N
2003,CHRYSLER,PT CRUISER,61,N
2006,CHRYSLER,PT CRUISER,59,N
2003,CHRYSLER,PT CRUISER,59,N
2005,CHRYSLER,SEBRING,60,N
2002,CHRYSLER,SEBRING,60,N
2004,CHRYSLER,SEBRING,61,N
2007,CHRYSLER,SEBRING,59,N
2007,CHRYSLER,SEBRING,59,N
1998,CHRYSLER,SEBRING,59,N
2001,CHRYSLER,TOWN & COUNTRY,24,N
1999,CHRYSLER,TOWN & COUNTRY,24,N
2002,CHRYSLER,TOWN & COUNTRY,24,N
2005,CHRYSLER,TOWN & COUNTRY,26,N
2011,CHRYSLER,TOWN & COUNTRY,24,N
2010,CHRYSLER,TOWN & COUNTRY,23,N
2013,CHRYSLER,TOWN & COUNTRY,26,N
2008,CHRYSLER,TOWN & COUNTRY,26,N
2011,CHRYSLER,TOWN & COUNTRY,26,N
2008,CHRYSLER,TOWN & COUNTRY,25,N
2005,CHRYSLER,TOWN & COUNTRY,25,N
2001,CHRYSLER,TOWN & COUNTRY,27,N
2002,CHRYSLER,VOYAGER,26,N
1977,DATSUN,280Z,63,N
1976,DODGE,ASPEN,63,N
2008,DODGE,AVENGER,58,N
2012,DODGE,AVENGER,58,N
2010,DODGE,AVENGER,60,N
2014,DODGE,AVENGER,60,N
2010,DODGE,AVENGER,62,N
2010,DODGE,AVENGER,62,N
2008,DODGE,AVENGER,61,N
2014,DODGE,AVENGER,61,N
2008,DODGE,AVENGER,61,N
2013,DODGE,AVENGER,59,N
2013,DODGE,AVENGER,56,N
2010,DODGE,CALIBER,58,N
2007,DODGE,CALIBER,60,N
2007,DODGE,CALIBER,60,N
2007,DODGE,CALIBER,62,N
2007,DODGE,CALIBER,59,N
2008,DODGE,CALIBER,59,N
2007,DODGE,CALIBER,59,N
2007,DODGE,CALIBER,59,N
2006,DODGE,CARAVAN,24,N
1998,DODGE,CARAVAN,26,N
2006,DODGE,CARAVAN,23,N
2005,DODGE,CARAVAN,27,N
2007,DODGE,CHARGER,58,N
2007,DODGE,CHARGER,60,N
2007,DODGE,CHARGER,62,N
2006,DODGE,CHARGER,61,N
2006,DODGE,CHARGER,59,N
1988,DODGE,D50,27,N
1993,DODGE,DAKOTA,24,N
1997,DODGE,DAKOTA,24,N
2005,DODGE,DAKOTA,24,N
2002,DODGE,DAKOTA,23,N
1999,DODGE,DAKOTA,23,N
2001,DODGE,DAKOTA,26,N
2001,DODGE,DAKOTA,26,N
2001,DODGE,DAKOTA,26,N
2002,DODGE,DAKOTA,26,N
2004,DODGE,DAKOTA,26,N
2000,DODGE,DAKOTA,26,N
2000,DODGE,DAKOTA,26,N
2015,DODGE,DART,61,N
2015,DODGE,DART,61,N
2016,DODGE,DART,61,N
1999,DODGE,DURANGO,26,N
1999,DODGE,DURANGO,26,N
2005,DODGE,DURANGO,26,N
2005,DODGE,DURANGO,26,N
2005,DODGE,DURANGO,25,N
2000,DODGE,DURANGO,27,N
2004,DODGE,DURANGO,27,N
1991,DODGE,DYNASTY,58,N
2005,DODGE,GRAND CARAVAN,24,N
2002,DODGE,GRAND CARAVAN,24,N
2008,DODGE,GRAND CARAVAN,24,N
2013,DODGE,GRAND CARAVAN,24,N
2004,DODGE,GRAND CARAVAN,24,N
2005,DODGE,GRAND CARAVAN,23,N
1997,DODGE,GRAND CARAVAN,23,N
2002,DODGE,GRAND CARAVAN,23,N
2009,DODGE,GRAND CARAVAN,26,N
2005,DODGE,GRAND CARAVAN,23,N
1993,DODGE,GRAND CARAVAN,23,N
2005,DODGE,GRAND CARAVAN,26,N
1999,DODGE,GRAND CARAVAN,26,N
2007,DODGE,GRAND CARAVAN,26,N
2008,DODGE,GRAND CARAVAN,26,N
2010,DODGE,GRAND CARAVAN,26,N
2003,DODGE,GRAND CARAVAN,26,N
2008,DODGE,GRAND CARAVAN,25,N
2008,DODGE,GRAND CARAVAN,25,N
2003,DODGE,GRAND CARAVAN,27,N
2006,DODGE,GRAND CARAVAN,27,N
2003,DODGE,GRAND CARAVAN,24,N
1997,DODGE,INTREPID,62,N
1996,DODGE,INTREPID,59,N
2013,DODGE,JOURNEY,24,N
2016,DODGE,JOURNEY,26,N
2014,DODGE,JOURNEY,26,N
2017,DODGE,JOURNEY,27,N
2009,DODGE,JOURNEY,27,N
2007,DODGE,MAGNUM,62,N
2006,DODGE,MAGNUM,61,N
2005,DODGE,MAGNUM,59,N
1996,DODGE,NEON,58,N
2003,DODGE,NEON,58,N
2001,DODGE,NEON,58,N
2002,DODGE,NEON,58,N
2001,DODGE,NEON,60,N
2005,DODGE,NEON,60,N
2000,DODGE,NEON,60,N
1998,DODGE,NEON,60,N
2001,DODGE,NEON,62,N
2003,DODGE,NEON,62,N
2005,DODGE,NEON,61,N
2002,DODGE,NEON,59,N
2004,DODGE,NEON,61,N
2007,DODGE,NITRO,26,N
2007,DODGE,NITRO,26,N
1995,DODGE,RAM 1500,26,N
2002,DODGE,RAM 1500,26,N
2003,DODGE,RAM 1500,27,N
2008,DODGE,RAM 1500,24,N
1999,DODGE,RAM 1500,24,N
2002,DODGE,RAM VAN,24,N
1990,DODGE,RAM VAN,25,N
1995,DODGE,RAM VAN,25,N
1987,DODGE,RAM VAN,27,N
1996,DODGE,RAM VAN,27,N
1994,DODGE,SHADOW,62,N
1994,DODGE,SPIRIT,28,N
1993,DODGE,STEALTH,58,N
2003,DODGE,STRATUS,58,N
2000,DODGE,STRATUS,60,N
2001,DODGE,STRATUS,62,N
2012,FIAT,500,32,N
2015,FIAT,500,38,N
1997,FORD,ASPIRE,55,N
1997,FORD,ASPIRE,55,N
1998,FORD,CONTOUR,55,N
2000,FORD,CONTOUR,52,N
1997,FORD,CROWN VICTORIA,55,N
2003,FORD,CROWN VICTORIA,54,N
2008,FORD,CROWN VICTORIA,52,N
1997,FORD,E-350 WAGON,18,N
1993,FORD,ECONOLINE,22,N
1995,FORD,ECONOLINE,22,N
1987,FORD,ECONOLINE,18,N
2002,FORD,ECONOLINE,15,N
2011,FORD,EDGE,16,N
2011,FORD,EDGE,20,N
2013,FORD,EDGE,17,N
2005,FORD,ESCAPE,16,N
2002,FORD,ESCAPE,20,N
2008,FORD,ESCAPE,13,N
2004,FORD,ESCAPE,22,N
2002,FORD,ESCAPE,14,N
2008,FORD,ESCAPE,14,N
2012,FORD,ESCAPE,13,N
2005,FORD,ESCAPE,13,N
1998,FORD,ESCORT,55,N
1997,FORD,ESCORT,57,N
1998,FORD,EXPEDITION,20,N
2003,FORD,EXPEDITION,17,N
2003,FORD,EXPEDITION,21,N
2002,FORD,EXPEDITION,19,N
2003,FORD,EXPEDITION,21,N
2003,FORD,EXPEDITION,21,N
2005,FORD,EXPEDITION,13,N
2010,FORD,EXPEDITION EL,22,N
2005,FORD,EXPLORER,16,N
1993,FORD,EXPLORER,16,N
1997,FORD,EXPLORER,16,N
2005,FORD,EXPLORER,16,N
2002,FORD,EXPLORER,14,N
2002,FORD,EXPLORER,22,N
2001,FORD,EXPLORER,20,N
1996,FORD,EXPLORER,17,N
2004,FORD,EXPLORER,21,N
2001,FORD,EXPLORER,13,N
2004,FORD,EXPLORER,15,N
1997,FORD,EXPLORER,18,N
2002,FORD,EXPLORER SPORT,17,N
1998,FORD,F150,16,N
1991,FORD,F150,20,N
2008,FORD,F150,20,N
2005,FORD,F150,20,N
1984,FORD,F150,20,N
2004,FORD,F150,20,N
1995,FORD,F150,22,N
1998,FORD,F150,22,N
2006,FORD,F150,22,N
1999,FORD,F150,22,N
1997,FORD,F150,22,N
2001,FORD,F150,19,N
1999,FORD,F150,14,N
1998,FORD,F150,22,N
1996,FORD,F150,22,N
2005,FORD,F150,21,N
1993,FORD,F150,14,N
2003,FORD,F150,17,N
1992,FORD,F150,17,N
2003,FORD,F150,19,N
1991,FORD,F150,21,N
1997,FORD,F150,19,N
1981,FORD,F150,19,N
2006,FORD,F150,15,N
1998,FORD,F150,13,N
2003,FORD,F150,21,N
1988,FORD,F150,15,N
2006,FORD,F150,15,N
1997,FORD,F150,15,N
2003,FORD,F150,13,N
1998,FORD,F150,18,N
1973,FORD,F250,16,N
1989,FORD,F250,17,N
1999,FORD,F250,20,N
1983,FORD,F250,20,N
2001,FORD,F250,19,N
1972,FORD,F250,14,N
1986,FORD,F250,19,N
1998,FORD,F250,15,N
1983,FORD,FAIRMONT,54,N
1993,FORD,FESTIVA,55,N
1978,FORD,FIESTA,63,N
2014,FORD,FIESTA,56,N
2015,FORD,FIESTA,56,N
2017,FORD,FIESTA,56,N
2013,FORD,FIESTA,52,N
2013,FORD,FIESTA,52,N
2006,FORD,FIVE HUNDRED,52,N
2005,FORD,FIVE HUNDRED,56,N
2007,FORD,FIVE HUNDRED,52,N
2006,FORD,FOCUS,55,N
2003,FORD,FOCUS,55,N
2003,FORD,FOCUS,55,N
2001,FORD,FOCUS,55,N
2005,FORD,FOCUS,55,N
2001,FORD,FOCUS,54,N
2000,FORD,FOCUS,54,N
2011,FORD,FOCUS,54,N
2004,FORD,FOCUS,54,N
2013,FORD,FOCUS,54,N
2010,FORD,FOCUS,52,N
2012,FORD,FOCUS,54,N
2007,FORD,FOCUS,54,N
2003,FORD,FOCUS,56,N
2009,FORD,FOCUS,56,N
2017,FORD,FOCUS,57,N
2007,FORD,FOCUS,52,N
2011,FORD,FOCUS,56,N
2002,FORD,FOCUS,56,N
2009,FORD,FOCUS,57,N
2000,FORD,FOCUS,57,N
2007,FORD,FOCUS,52,N
2015,FORD,FOCUS,52,N
2005,FORD,FOCUS,52,N
2009,FORD,FOCUS,52,N
2009,FORD,FOCUS,52,N
2013,FORD,FOCUS,53,N
2002,FORD,FOCUS,52,N
2007,FORD,FREESTAR,20,N
2006,FORD,FREESTYLE,16,N
2006,FORD,FREESTYLE,21,N
2013,FORD,FUSION,55,N
2006,FORD,FUSION,55,N
2012,FORD,FUSION,55,N
2012,FORD,FUSION,55,N
2014,FORD,FUSION,54,N
2010,FORD,FUSION,54,N
2010,FORD,FUSION,54,N
2007,FORD,FUSION,54,N
2007,FORD,FUSION,54,N
2012,FORD,FUSION,52,N
2010,FORD,FUSION,56,N
2007,FORD,FUSION,52,N
2013,FORD,FUSION,56,N
2010,FORD,FUSION,56,N
2010,FORD,FUSION,56,N
2010,FORD,FUSION,52,N
2007,FORD,FUSION,52,N
2007,FORD,FUSION,52,N
2014,FORD,FUSION,52,N
2007,FORD,FUSION,52,N
1977,FORD,GRANADA,63,N
2005,FORD,MUSTANG,55,Y
2000,FORD,MUSTANG,55,Y
2001,FORD,MUSTANG,54,Y
2002,FORD,MUSTANG,54,Y
1996,FORD,MUSTANG,54,Y
2004,FORD,MUSTANG,56,Y
1996,FORD,MUSTANG,56,Y
2008,FORD,MUSTANG,56,Y
1999,FORD,MUSTANG,56,Y
2004,FORD,MUSTANG,52,Y
2000,FORD,MUSTANG,52,Y
1998,FORD,MUSTANG,57,Y
2005,FORD,MUSTANG,52,Y
1994,FORD,RANGER,16,N
1989,FORD,RANGER,16,N
1994,FORD,RANGER,14,N
1997,FORD,RANGER,14,N
1997,FORD,RANGER,14,N
1999,FORD,RANGER,17,N
2000,FORD,RANGER,14,N
1995,FORD,RANGER,14,N
1992,FORD,RANGER,21,N
2001,FORD,RANGER,13,N
2000,FORD,RANGER,13,N
2001,FORD,TAURUS,55,N
2002,FORD,TAURUS,55,N
2005,FORD,TAURUS,54,N
2000,FORD,TAURUS,54,N
2004,FORD,TAURUS,54,N
2004,FORD,TAURUS,54,N
2002,FORD,TAURUS,54,N
2003,FORD,TAURUS,56,N
1994,FORD,TAURUS,56,N
2002,FORD,TAURUS,56,N
2003,FORD,TAURUS,56,N
2000,FORD,TAURUS,56,N
2002,FORD,TAURUS,57,N
2006,FORD,TAURUS,57,N
