section,part,as_is,car_price,van_suv_truck_price,core
ENGINE,AIR PUMP,false,9.43,9.43,
ENGINE,BARE BLOCK,true,72.65,72.65,
ENGINE,BIG BLOCK ENGINE,false,376.42,376.42,50.00
ENGINE,BIG BLOCK SHORT BLOCK,true,219.81,219.81,
ENGINE,CAM ANGLE SENSOR,false,33.02,33.02,
ENGINE,CAM SENSOR,false,9.43,9.43,
ENGINE,CRANK SHAFT,true,17.92,17.92,
ENGINE,DIESEL BARE BLOCK,true,169.81,169.81,
ENGINE,DIESEL SHORT BLOCK,true,119.81,119.81,
ENGINE,DIESEL ENGINE NO ACC.,false,376.42,376.42,150.00
ENGINE,DIESEL TURBO,false,89.43,89.43,
ENGINE,DIESEL VACUUM PUMP,false,32.07,32.07,
ENGINE,DIPSTICK W/TUBE,false,9.43,9.43,
ENGINE,DIPSTICK,false,0.94,0.94,
ENGINE,ENGINE COVER,false,9.43,9.43,
ENGINE,ENGINE COOLER,false,47.72,47.72,
ENGINE,ENGINE COOLER TUBE,false,9.43,9.43,
ENGINE,ENGINE MOUNT,false,4.72,4.72,
ENGINE,ENGINE NO ACC.,false,89.43,89.43,
ENGINE,HARMONIC BALANCER,false,14.71,14.71,
ENGINE,HEAD ALUMINUM,false,58.65,58.65,12.00
ENGINE,HEAD STEEL,false,55.06,55.06,
ENGINE,IMPORT ENGINE,false,228.00,228.00,50.00
ENGINE,INTAKE MANIFOLD,false,27.36,27.36,
ENGINE,INTAKE RUNNER,false,9.43,9.43,
ENGINE,LIFTER,false,0.94,0.94,
ENGINE,NEW DOMESTIC ENGINE,false,228.00,228.00,
ENGINE,OIL CAP,false,0.94,0.94,
ENGINE,OIL COOLER,false,19.81,19.81,
ENGINE,OIL FILTER HOUSING,false,13.21,13.21,
ENGINE,OIL PAN ALUMINUM,false,31.13,31.13,
ENGINE,OIL PAN STEEL,false,11.32,11.32,
ENGINE,OIL PUMP,false,8.49,8.49,
ENGINE,OIL PUMP SHAFT,false,1.89,1.89,
ENGINE,PCV VALVE,false,1.89,1.89,
ENGINE,PISTON,false,8.49,8.49,
ENGINE,PUSH ROD,true,0.94,0.94,
ENGINE,PULLY,false,9.43,9.43,
ENGINE,ROCKER ARM,true,1.89,1.89,
ENGINE,SHORT BLOCK,true,47.51,47.51,
ENGINE,SMALL THERM HOUSING,false,4.72,4.72,
ENGINE,SMOG PUMP,false,8.49,8.49,
ENGINE,THERM HOUSING,false,5.66,5.66,
ENGINE,TIMING CHAIN / BELT,false,8.49,8.49,
ENGINE,TIMING COVER,false,17.92,17.92,
ENGINE,TIMING GEARS,false,4.72,4.72,
ENGINE,TURBO SUPER CHAG,false,89.43,89.43,
ENGINE,VACUUM PUMP,false,32.07,32.07,
ENGINE,VALVE CVR ALUM,false,57.55,57.55,
ENGINE,VALVE CVR STEEL,false,8.49,8.49,
ENGINE,VVT SOLENOID,false,14.15,14.15,
EXHAUST,EGR TUBE,false,4.72,4.72,
EXHAUST,EGR VALVE,false,9.43,9.43,
EXHAUST,EXHAUST MANIFOLD,false,27.36,27.36,
EXHAUST,HEADER,false,27.36,27.36,
EXHAUST,LEAD HEADER PIPE,false,9.43,9.43,
EXHAUST,MAP SENSOR,false,9.43,9.43,
EXHAUST,MUFFLER PIPE,false,9.43,9.43,
EXHAUST,MUFFLER,false,14.15,14.15,
EXHAUST,MUFFLER HANGER,false,2.83,2.83,
EXHAUST,MUFFLER TIP,false,4.72,4.72,
EXHAUST,O2 SENSOR,false,4.72,4.72,
EXHAUST,TAIL PIPE,false,9.43,9.43,
EXHAUST,Y PIPE,false,9.43,9.43,
FUEL SYSTEM,ACCELERATOR CABLE,false,7.55,7.55,
FUEL SYSTEM,AIR CLEANER,false,9.43,9.43,
FUEL SYSTEM,AIR DUCT,false,2.83,2.83,
FUEL SYSTEM,AIR FILTER,false,2.83,2.83,
FUEL SYSTEM,AIR FLOW METER ASSY,false,20.75,20.75,
FUEL SYSTEM,AIR FLOW SENSOR,false,9.43,9.43,
FUEL SYSTEM,AIR INTAKE TUBE,false,9.43,9.43,
FUEL SYSTEM,CARBURETOR 2 BL,false,25.47,25.47,
FUEL SYSTEM,CARBURETOR 4 BL,false,25.47,25.47,
FUEL SYSTEM,CHARCOAL CANISTER,false,9.43,9.43,
FUEL SYSTEM,DIESEL INJECTION PUMP,false,75.47,75.47,
FUEL SYSTEM,DIESEL INJECTOR,false,18.86,18.86,
FUEL SYSTEM,DIESEL STEEL FUEL LINE,false,18.86,18.86,
FUEL SYSTEM,FUEL DISTRIBUTION,false,75.47,75.47,
FUEL SYSTEM,FUEL FILL DOOR,false,9.43,9.43,
FUEL SYSTEM,FUEL FILLER NECK,false,7.55,7.55,
FUEL SYSTEM,FUEL FILTER,false,2.83,2.83,
FUEL SYSTEM,FUEL INJECTION SPIDER,false,33.02,33.02,
FUEL SYSTEM,FUEL INJECTOR,false,4.72,4.72,
FUEL SYSTEM,FUEL LINE,false,4.72,4.72,
FUEL SYSTEM,FUEL PRESSURE REG,false,9.43,9.43,
FUEL SYSTEM,FUEL PUMP ELEC,false,27.36,27.36,
FUEL SYSTEM,FUEL PUMP MECHAN,false,9.43,9.43,
FUEL SYSTEM,FUEL SENDING UNIT,false,9.43,9.43,
FUEL SYSTEM,FUEL TANK STRAP,false,4.72,4.72,
FUEL SYSTEM,GAS CAP,false,1.89,1.89,
FUEL SYSTEM,IDLE AIR VALVE,false,9.43,9.43,
FUEL SYSTEM,INJECTOR PUMP,false,21.70,21.70,
FUEL SYSTEM,INJECTOR RAIL,false,17.92,17.92,
FUEL SYSTEM,INTAKE MANIFOLD,false,27.36,27.36,
FUEL SYSTEM,THROTTLE BODY,false,31.14,31.14,
FUEL SYSTEM,THROTTLE POSITION SENSOR,false,9.43,9.43,
FUEL SYSTEM,UPPER INTAKE MANIFOLD,false,21.70,21.70,
FUEL SYSTEM,VACUUM CANISTER,false,4.72,4.72,
RELAYS/SWITCHES,4X4 SWITCH,false,9.43,9.43,
RELAYS/SWITCHES,A/C SWITCH,false,2.83,2.83,
RELAYS/SWITCHES,AIR BAG SENSOR,false,4.72,4.72,
RELAYS/SWITCHES,CAM SENSOR,false,9.43,9.43,
RELAYS/SWITCHES,COMBINATION SWITCH,false,17.92,17.92,
RELAYS/SWITCHES,CRANK SENSOR,false,9.43,9.43,
RELAYS/SWITCHES,FLSH/HZRD RELAY,false,4.72,4.72,
RELAYS/SWITCHES,FUEL PUMP RELAY,false,4.72,4.72,
RELAYS/SWITCHES,HEADLIGHT RELAY,false,4.72,4.72,
RELAYS/SWITCHES,HEADLIGHT SWITCH,false,7.55,7.55,
RELAYS/SWITCHES,IGNITION SWITCH,false,9.43,9.43,
RELAYS/SWITCHES,MASTER WINDOW SWITCH,false,9.43,9.43,
RELAYS/SWITCHES,MISC RELAY,false,4.72,4.72,
RELAYS/SWITCHES,MISC SWITCH,false,4.72,4.72,
RELAYS/SWITCHES,MISC SENSOR,false,4.72,4.72,
RELAYS/SWITCHES,OIL/WATER SENSOR,false,2.83,2.83,
RELAYS/SWITCHES,POWER SEAT SWITCH,false,9.43,9.43,
RELAYS/SWITCHES,SAFETY NEUTRAL SWITCH,false,9.43,9.43,
RELAYS/SWITCHES,SINGLE SWITCH,false,4.72,4.72,
RELAYS/SWITCHES,SPEED SENSOR,false,9.43,9.43,
RELAYS/SWITCHES,STARTER SOLENOID,false,9.43,9.43,
RELAYS/SWITCHES,TRANNY SOLENOID,true,14.15,14.15,
RELAYS/SWITCHES,TURN SINGLE SWITCH,false,9.43,9.43,
RELAYS/SWITCHES,WIPER SWITCH,false,9.43,9.43,
DASH/COWL,AIR BAG,true,47.17,47.17,
DASH/COWL,AIR BAG SENSOR,false,4.72,4.72,
DASH/COWL,ASH TRAY,false,2.83,2.83,
DASH/COWL,CIGARETTE LIGHTER,false,1.89,1.89,
DASH/COWL,DASH BARE,false,70.76,70.76,
DASH/COWL,DASH PAD,false,31.73,31.73,
DASH/COWL,DASH VENT,false,1.89,1.89,
DASH/COWL,FUSE BOX LID,false,2.83,2.83,
DASH/COWL,GLOVE BOX,false,9.43,9.43,
DASH/COWL,INST CLUST COMPLETE,true,33.01,33.01,
DASH/COWL,INST CLUST COVER,false,2.83,2.83,
DASH/COWL,INST CLUSTER BEZEL,false,9.43,9.43,
DASH/COWL,INST CLUSTER LENS,false,2.83,2.83,
DASH/COWL,INTER MIRROR,false,4.72,4.72,
DASH/COWL,KNOBS,false,1.89,1.89,
DASH/COWL,MISC GAUGE,true,14.15,14.15,
DASH/COWL,PEDAL,false,9.43,9.43,
DASH/COWL,PEDAL ASSY,false,23.58,23.58,
DASH/COWL,PEDAL PAD,false,1.89,1.89,
DASH/COWL,PRINTED CIRCUIT BOARD,false,9.43,9.43,
DASH/COWL,RADIO FACE PLATE,false,7.55,7.55,
DASH/COWL,RADIO BEZEL,false,9.43,9.43,
DASH/COWL,SPEEDO CABLE,false,7.65,7.65,
DASH/COWL,SPEEDOMETER,true,13.21,13.21,
DASH/COWL,STEERING WHEEL,false,9.43,9.43,
DASH/COWL,TACHOMETER,true,13.21,13.21,
DASH/COWL,WASHER BOTTLE,false,9.43,9.43,
DASH/COWL,WIPER ARM,false,2.83,2.83,
DASH/COWL,WIPER BLADE,false,0.94,0.94,
DASH/COWL,WIPER TRANSMISSION,false,11.32,11.32,
INTERIOR,3RD SEAT,false,46.23,46.23,
INTERIOR,ARMREST,false,2.83,2.83,
INTERIOR,ASH TRAY,false,2.83,2.83,
INTERIOR,BENCH SEAT,false,46.23,46.23,
INTERIOR,BENCH SEAT ELEC/ AIR BAG,false,83.02,83.02,
INTERIOR,BUCKET SEAT MAN,false,35.85,35.85,
INTERIOR,CARGO NET,false,2.83,2.83,
INTERIOR,CARPET,false,14.15,14.15,
INTERIOR,CENTER CONSOLE (BARE),false,27.36,27.36,
INTERIOR,CONSOLE LID ONLY,false,9.43,9.43,
INTERIOR,CUP HOLDER,false,4.72,4.72,
INTERIOR,DOOR PANEL (BARE),false,19.43,19.43,
INTERIOR,DOUBLE SEAT BUCKLE,false,9.43,9.43,
INTERIOR,ELEC SEAT MOTOR,false,13.21,13.21,
INTERIOR,FLOOR MAT / SPARE TIRE,false,7.55,7.55,
INTERIOR,FLOOR MATS 2,false,7.55,7.55,
INTERIOR,GLOVE BOX,false,9.43,9.43,
INTERIOR,GLOVE BOX LATCH,false,1.89,1.89,
INTERIOR,HEADLINER (BARE),false,21.70,21.70,
INTERIOR,HEADREST,false,9.43,9.43,
INTERIOR,HEATED SEAT ELEMENT,false,13.21,13.21,
INTERIOR,KEY FOB,false,4.72,4.72,
INTERIOR,TRIM,false,4.72,4.72,
INTERIOR,LID / HATCH PANEL,false,9.43,9.43,
INTERIOR,REAR CARGO SHELF,false,9.43,9.43,
INTERIOR,REAR VIEW MIRROR ELEC,false,17.92,17.92,
INTERIOR,REAR VIEW MIRROR PLAIN,false,9.43,9.43,
INTERIOR,SEAT BELT,false,9.43,9.43,
INTERIOR,SEAT BELT TRACK,false,9.43,9.43,
INTERIOR,SEAT BELT BUCKLE,false,4.72,4.72,
INTERIOR,SEAT BELT BUCKLE W/AIRBAG,false,9.43,9.43,
INTERIOR,SEAT BELT MOTOR,false,13.21,13.21,
INTERIOR,SEAT COVER (EACH),false,9.43,9.43,
INTERIOR,SEAT RATCHET ADJUSTER,false,9.43,9.43,
INTERIOR,SEAT TRACK,false,9.43,9.43,
INTERIOR,SEAT TRACK W/MOTOR,false,31.13,31.13,
INTERIOR,SPEAKER COVER,false,7.55,7.55,
INTERIOR,SUN VISOR,false,9.43,9.43,
INTERIOR,TRUNK CARPET,false,9.43,9.43,
INTERIOR,VENT,false,1.89,1.89,
DRIVE SHAFT/CLUTCH,CARRIER BEARING,false,7.55,7.55,
DRIVE SHAFT/CLUTCH,CARRIER HOUSING,false,14.15,14.15,
DRIVE SHAFT/CLUTCH,CLUTCH CABLE,false,7.55,7.55,
DRIVE SHAFT/CLUTCH,CLUTCH DISK,false,9.43,9.43,
DRIVE SHAFT/CLUTCH,CLUTCH FORK,false,7.55,7.55,
DRIVE SHAFT/CLUTCH,CLUTCH MASTER,false,9.43,9.43,
DRIVE SHAFT/CLUTCH,DRIVE SHAFT,false,39.63,39.63,
DRIVE SHAFT/CLUTCH,PRESSURE PLATE,false,9.43,9.43,
DRIVE SHAFT/CLUTCH,SHIFT LINK CAP,false,7.55,7.55,
DRIVE SHAFT/CLUTCH,SLAVE CYLINDER,false,4.72,4.72,
DRIVE SHAFT/CLUTCH,SLIP YOKE,false,9.43,9.43,
DRIVE SHAFT/CLUTCH,THROWOUT BEARING,false,2.83,2.83,
P/U CAB CHASSIS,5TH WHEEL HITCH,false,50.00,50.00,
P/U CAB CHASSIS,ALUM TOOL BOX,false,70.75,70.75,
P/U CAB CHASSIS,BED RAIL CAP,false,9.43,9.43,
P/U CAB CHASSIS,BED/BOX,false,309.94,309.94,
P/U CAB CHASSIS,BEDLINER,false,21.70,21.70,
P/U CAB CHASSIS,CAB (BARE),false,ENQUIRE,ENQUIRE,
P/U CAB CHASSIS,CAMPER SHELL,false,72.64,72.64,
P/U CAB CHASSIS,FLAT BED / UTILITY BED,false,500.00,500.00,
P/U CAB CHASSIS,FRAME,false,283.01,283.01,
P/U CAB CHASSIS,LADDER RACK,false,150.00,150.00,
P/U CAB CHASSIS,LUGGAGE RACK,false,17.92,17.92,
P/U CAB CHASSIS,NERF BAR,false,27.36,27.36,
P/U CAB CHASSIS,PLASTIC TOOL BOX,false,23.58,23.58,
P/U CAB CHASSIS,ROLL BAR,false,46.23,46.23,
P/U CAB CHASSIS,RUNNING BOARDS,false,17.92,17.92,
P/U CAB CHASSIS,STEEL TOOL BOX,false,47.17,47.17,
P/U CAB CHASSIS,STEP BAR,false,9.43,9.43,
P/U CAB CHASSIS,STINGER,false,9.43,9.43,
P/U CAB CHASSIS,TAIL GATE,false,69.81,69.81,
P/U CAB CHASSIS,TAIL GATE CABLE,false,4.72,4.72,
P/U CAB CHASSIS,TAIL GATE COVER,false,17.92,17.92,
P/U CAB CHASSIS,TAILGATE REG W/MOTOR,false,27.36,27.36,
P/U CAB CHASSIS,TAILGATE REGULATOR,false,13.21,13.21,
P/U CAB CHASSIS,TOW HOOK,false,4.72,4.72,
P/U CAB CHASSIS,TRAILER BALL,false,2.83,2.83,
P/U CAB CHASSIS,TRAILER HITCH,false,46.23,46.23,
P/U CAB CHASSIS,TRUCK BED,false,309.94,309.94,
AXLES,ACTUATOR,false,31.13,31.13,
AXLES,AXLE BEAM,false,17.92,17.92,
AXLES,AXLE HOUSING,false,42.45,42.45,
AXLES,BACKING PLATE,false,7.55,7.55,
AXLES,BOLT YOKE,false,9.43,9.43,
AXLES,CARRIER ASSBLY,false,80.19,80.19,
AXLES,CV AXLE,false,31.13,31.13,
AXLES,DIFF COVER,false,9.43,9.43,
AXLES,FRONT AXLE 1/2 TON,false,188.68,188.68,
AXLES,FRONT AXLE 3/4 TON,false,216.98,216.98,
AXLES,FRONT AXLE 1 TON,false,283.01,283.01,
AXLES,AXLE SHAFT,false,31.13,31.13,
AXLES,HUB,false,13.21,13.21,
AXLES,HUB LOCKING TYPE 4X4,false,16.98,16.98,
AXLES,PINION GEAR,true,27.36,27.36,
AXLES,REAR AXLE 1/2 TON,false,188.68,188.68,
AXLES,REAR AXLE 3/4 TON,false,216.98,216.98,
AXLES,REAR AXLE 1 TON,false,283.01,283.01,
AXLES,REAR DEAD/DRAG,false,42.45,42.45,
AXLES,RING GEAR,true,27.36,42.45,
AXLES,SPIDER GEARS,true,9.43,9.43,
FRONT BODY,BUG SHIELD,false,9.43,9.43,
FRONT BODY,BUMPER REINFORCEMENT,false,7.55,7.55,
FRONT BODY,BUMP SHOCK,false,9.43,9.43,
FRONT BODY,BUMPER ABSORBER FOAM,false,9.43,9.43,
FRONT BODY,BUMPER GUARD/END,false,4.72,4.72,
FRONT BODY,EMBLEM,false,2.83,2.83,
FRONT BODY,FENDER,true,42.45,51.89,
FRONT BODY,FENDER FLARE / TRIM,false,4.72,4.72,
FRONT BODY,FENDER MOLDING,false,4.72,4.72,
FRONT BODY,FRNT BUMPER COVER,true,47.17,57.58,
FRONT BODY,FRONT SPOILER,false,14.15,14.15,
FRONT BODY,FRONT VALANCE,false,14.15,14.15,
FRONT BODY,GRILL,false,9.43,35.85,
FRONT BODY,GRILL INSERT,false,4.72,4.72,
FRONT BODY,GRILL GUARD,false,42.17,42.17,
FRONT BODY,HEADER PANEL,false,27.35,27.35,
FRONT BODY,HEADLIGHT MOTOR,false,9.43,9.43,
FRONT BODY,HOOD,true,47.17,67.92,
FRONT BODY,HOOD HINGE,false,7.55,7.55,
FRONT BODY,HOOD LATCH,false,9.43,9.43,
FRONT BODY,HOOD PROP ROD,false,1.89,1.89,
FRONT BODY,HOOD REL CABLE,false,4.72,4.72,
FRONT BODY,HOOD SHOCK,false,4.72,4.72,
FRONT BODY,IMPACT BAR ALUM,false,28.30,28.30,
FRONT BODY,IMPACT BAR STEEL,false,23.58,23.58,
FRONT BODY,INNER FENDER,false,9.43,9.43,
