section,part,as_is,car_price,van_suv_truck_price,core
FRONT BODY,INNER STRUCTURE,false,50.94,50.94,
FRONT BODY,MID SIZE GRILL,false,17.92,17.92,
FRONT BODY,MUD FLAP,false,2.83,2.83,
FRONT BODY,RADIATOR SUPPORT,false,51.89,51.89,
FRONT BODY,VENT PANEL (COWL),false,23.58,23.58,10.00
RADIATOR/COOLING,ANTIFREEZE,false,3.77,3.77,
RADIATOR/COOLING,ANTIFREEZE W/JUG,false,3.77,3.77,
RADIATOR/COOLING,COOLING HOSE,false,2.83,2.83,
RADIATOR/COOLING,DIESEL RADIATOR,false,61.32,61.32,
RADIATOR/COOLING,ENGINE COOLING TUBE,false,4.72,4.72,
RADIATOR/COOLING,FAN BELT,false,1.89,1.89,
RADIATOR/COOLING,FAN BLADE,false,9.43,9.43,
RADIATOR/COOLING,FAN CLUTCH,false,9.43,9.43,
RADIATOR/COOLING,FAN SHROUD,false,9.43,9.43,
RADIATOR/COOLING,INTERCOOLER,false,27.36,27.36,
RADIATOR/COOLING,OIL COOLER,false,13.21,13.21,
RADIATOR/COOLING,OVERFLOW BTL,false,7.55,7.55,
RADIATOR/COOLING,RAD CAP,false,0.94,0.94,
RADIATOR/COOLING,RADIATOR,false,42.45,42.45,
RADIATOR/COOLING,WASHER FLUID,false,1.65,1.65,
RADIATOR/COOLING,WATER PUMP,false,9.43,9.43,
RADIATOR/COOLING,ELECTRIC COOLING FAN,false,37.17,37.17,
STEERING,CLOCK SPRING,false,13.21,13.21,
STEERING,DRAG LINK,false,16.98,16.98,
STEERING,IDLER ARM,false,9.43,9.43,
STEERING,INTERMEDIATE SHAFT,false,9.43,9.43,
STEERING,PITMAN ARM,false,7.55,7.55,
STEERING,POWER STEERING RES,false,4.72,4.72,
STEERING,PS COOLER,false,13.21,13.21,
STEERING,RACK PINION,false,36.79,48.11,
STEERING,COMPLETE ST COLUMN,false,117.93,117.93,
STEERING,ST COUPLER,false,7.55,7.55,
STEERING,ST GEAR BOX AUTO,false,31.13,47.17,
STEERING,ST GEARBOX MAN,false,25.47,31.13,
STEERING,STEERING COLLAR,false,7.55,9.43,
STEERING,STEERING HOSE,false,4.72,4.72,
STEERING,STEERING PUMP,false,21.70,21.70,
STEERING,STEERING WHEEL,false,13.21,13.21,
STEERING,STEERING WHEEL COVER,false,1.89,1.89,
STEERING,TIE ROD,false,7.55,7.55,
REAR BODY,ANY BODY CUT MINIMUM,true,100.00,100.00,
REAR BODY,CONV BOOT COVER,false,16.98,16.98,
REAR BODY,CONV LIFT MOTOR,false,16.98,16.98,
REAR BODY,CONV TOP/FRAME,false,81.13,81.13,
REAR BODY,HATCH STRUT/SHOCK,false,4.72,4.72,
REAR BODY,UD/GATE HINGE,false,7.55,7.55,
REAR BODY,LID LATCH PANEL,false,9.43,9.43,
REAR BODY,QUARTER EXTENSION,false,7.55,7.55,
REAR BODY,QUARTER MOLDING,false,4.72,4.72,
REAR BODY,QUARTER PANEL,true,100.00,100.00,
REAR BODY,REAR BUMP END,false,4.72,4.72,
REAR BODY,REAR BUMP REINFORCEM,false,7.55,7.55,
REAR BODY,REAR BUMP SHOCK,false,4.72,4.72,
REAR BODY,REAR BUMPER,true,47.17,57.58,
REAR BODY,REAR HATCH NO GLASS,true,88.68,88.68,
REAR BODY,REAR HATCH W/GLASS,true,88.68,102.83,
REAR BODY,REAR SPOILER,false,17.92,17.92,
REAR BODY,ROCKER PANEL,false,9.43,9.43,
REAR BODY,ROOF-BARE,true,150.00,150.00,
REAR BODY,TRUNK LID,true,47.17,47.17,
REAR BODY,TRUNK MOTOR,false,16.98,16.98,
REAR SUSP.,AIR RIDE COMP,false,27.36,27.36,
REAR SUSP.,CONTROL ARM,false,27.36,27.36,
REAR SUSP.,COIL SPRING,false,17.92,17.92,
REAR SUSP.,REAR HUB,false,13.21,13.21,
REAR SUSP.,REAR LEAF SPRING,false,35.85,35.85,
REAR SUSP.,REAR SPINDLE,false,17.92,17.92,
REAR SUSP.,REAR SWAY BAR,false,9.43,9.43,
REAR SUSP.,REAR TORSION BAR,false,9.43,9.43,
REAR SUSP.,STRUT WITH SPRING,false,33.02,33.02,
REAR SUSP.,SUSP AIR BAG,false,27.36,27.36,
REAR SUSP.,TRAILING ARM,false,16.98,16.98,
REAR SUSP.,U BOLTS,false,4.72,4.72,
LIGHT / LAMPS,3RD BRAKE LITE,false,7.55,7.55,
LIGHT / LAMPS,DOME INT LAMP,false,4.72,4.72,
LIGHT / LAMPS,FINISH PANEL REFLECT,false,7.55,7.55,
LIGHT / LAMPS,FOG LAMP,false,12.26,12.26,
LIGHT / LAMPS,FRNT/PARK LAMP,false,12.28,12.28,
LIGHT / LAMPS,HEAD DOOR/TRIM,false,4.72,4.72,
LIGHT / LAMPS,HEADLAMP BUCKET,false,4.72,4.72,
LIGHT / LAMPS,HEADLAMP BULB,false,4.72,4.72,
LIGHT / LAMPS,HEADLAMP DOOR MOTOR,false,16.98,16.98,
LIGHT / LAMPS,HEADLAMP COMP W/TURN,false,29.25,29.25,
LIGHT / LAMPS,HEADLAMP COMPOSITE,false,22.64,22.64,
LIGHT / LAMPS,HEADLAMP SEALBEAM,false,2.83,2.83,
LIGHT / LAMPS,HEADLAMP SWITCH,false,7.55,7.55,
LIGHT / LAMPS,HID HEADLIGHT,false,47.17,47.17,
LIGHT / LAMPS,LED LIGHT EXTRA,false,17.92,17.92,
LIGHT / LAMPS,LIGHT HARNESS,false,4.72,4.72,
LIGHT / LAMPS,MARKER LAMP,false,2.83,2.83,
LIGHT / LAMPS,ONE PIECE TAIL LIGHT,false,24.53,24.53,
LIGHT / LAMPS,PRINTED CIRCUIT BOARD,false,9.43,9.43,
LIGHT / LAMPS,TAIL LIGHT,false,17.92,17.92,
GLASS,BACK WINDOW,false,35.85,35.85,
GLASS,DOOR WINDOW,false,27.36,27.36,
GLASS,QUARTER WIN LATCH,false,2.83,2.83,
GLASS,QUARTER WINDOW,false,27.36,27.36,
GLASS,R DOOR WINDOW,false,27.36,27.36,
GLASS,REAR LATCH WINDOW,false,35.85,35.85,
GLASS,SUN ROOF,false,27.36,27.36,
GLASS,SUNROOF FRAME,false,21.70,21.70,
GLASS,SUNROOF MOTOR,false,16.98,16.98,
GLASS,SUNROOF FRAME W/MOTOR,false,48.11,48.11,
GLASS,VENT WINDOW,false,9.43,9.43,
GLASS,WASHER RES W/PUMP,false,14.15,14.15,
GLASS,WASHER RES.,false,9.43,9.43,
GLASS,WINDOW MOTOR,false,16.98,16.98,
GLASS,WINDSHIELD SEAL,false,7.55,7.55,
GLASS,WINDSHIELD,false,35.85,35.85,
HEAT/AC,A/C CLUTCH,false,9.43,9.43,
HEAT/AC,A/C DRYER,false,9.43,9.43,
HEAT/AC,A/C DUCT,false,1.89,1.89,
HEAT/AC,A/C HOSE DOUBLE,false,9.43,9.43,
HEAT/AC,A/C HOSE SINGLE,false,7.55,7.55,
HEAT/AC,A/C SWITCH,false,2.83,2.83,
HEAT/AC,A/C VENT,false,1.89,1.89,
HEAT/AC,COMPRESSOR,false,42.45,42.45,5.00
HEAT/AC,CONDENSER,false,36.79,36.79,
HEAT/AC,EVAPOR HOUSING,false,16.98,16.98,
HEAT/AC,EVAPORATOR,false,16.98,16.98,
HEAT/AC,FAN BLADE,false,9.43,9.43,
HEAT/AC,FAN CLUTCH,false,9.43,9.43,
HEAT/AC,HEAT/AC CONTROLLER,false,21.70,21.70,
HEAT/AC,HEATER BLOWER MOTOR,false,14.15,14.15,
HEAT/AC,HEATER CONTROL VALVE,false,9.43,9.43,
HEAT/AC,HEATER CORE,false,12.26,12.26,
HEAT/AC,HEATER RESISTOR,false,2.83,2.83,
FRONT SUSP.,BALL JOINT,false,9.43,9.43,
FRONT SUSP.,BEARINGS,false,3.77,3.77,
FRONT SUSP.,BUSHINGS,false,1.89,1.89,
FRONT SUSP.,COIL SPRING,false,17.92,17.92,
FRONT SUSP.,ENGINE CRADLE,false,31.13,31.13,
FRONT SUSP.,LEAF SPRING,false,35.85,35.85,
FRONT SUSP.,FRNT SPINDLE,false,17.92,17.92,
FRONT SUSP.,I BEAM,false,9.43,9.43,
FRONT SUSP.,LOCKING HUB,false,16.98,16.98,
FRONT SUSP.,CONTROL ARM,false,27.36,27.36,
FRONT SUSP.,SHOCK ABSORBER,false,7.55,7.55,
FRONT SUSP.,STEER KNUCKLE,false,17.92,17.92,
FRONT SUSP.,STRUT WITH SPRING,false,33.02,33.02,
FRONT SUSP.,SUSP AIR BAG,false,21.70,21.70,
FRONT SUSP.,SWAY BAR,false,12.26,12.26,
FRONT SUSP.,SWAY BAR LINK,false,4.72,4.72,
FRONT SUSP.,TORSION BAR,false,11.32,11.32,
DOORS,ARM REST,false,2.83,2.83,
DOORS,AUTO ACTUATOR,false,42.56,42.56,
DOORS,CRANK HANDLE,false,2.83,2.83,
DOORS,DOOR MIRROR ELECT,false,23.58,23.58,
DOORS,DOOR MIRROR MAN,false,13.21,13.21,
DOORS,DOOR HANDLE BEZEL,false,1.89,1.89,
DOORS,DOOR HINGE,false,7.55,7.55,
DOORS,DOOR LATCH,false,9.43,9.43,
DOORS,DOOR LOCK,false,4.72,4.72,
DOORS,DOOR LOCK ACTUATOR,false,9.43,9.43,
DOORS,DOOR MOLDING,false,4.72,4.72,
DOORS,DOOR NO MIRROR,false,88.68,100.94,
DOORS,DOOR PANEL,false,14.15,14.15,
DOORS,DOOR SHELL,false,88.68,100.94,
DOORS,DOOR STRIKER,false,1.89,1.89,
DOORS,DOOR WEATHER STRIP,false,4.72,4.72,
DOORS,EMBLEM,false,2.83,2.83,
DOORS,INSIDE HANDLE,false,2.83,2.83,
DOORS,MAST WIND SWITCH,false,9.43,9.43,
DOORS,OUTSIDE HANDLE,false,7.55,7.55,
DOORS,ROCKER POST,true,100.00,100.00,
DOORS,SING WIND SWITCH,false,4.72,4.72,
DOORS,SPEAKER COVER,false,2.83,2.83,
DOORS,WIND REG. W. MOTOR,false,27.36,27.36,
DOORS,WIND REGULATOR,false,11.32,11.32,
DOORS,WINDOW MOTOR,false,16.98,16.98,
TRANSMISSION,BELL HOUSING,false,27.36,31.13,
TRANSMISSION,DIESEL TRANSMISSION,false,330.19,330.19,50.00
TRANSMISSION,ELEC TRANS MODULE,true,89.63,89.63,
TRANSMISSION,FLYWHEEL,false,17.92,17.92,
TRANSMISSION,PLANETARY GEAR,false,46.23,46.23,
TRANSMISSION,SAFETY NEUTRAL SWITCH,false,9.43,9.43,
TRANSMISSION,SHIFT DOWN CABLE,false,9.43,9.43,
TRANSMISSION,SHIFT KNOB,false,2.83,2.83,
TRANSMISSION,SHIFT LINK,false,7.55,7.55,
TRANSMISSION,SHIFTER BOOT,false,4.72,4.72,
TRANSMISSION,SHIFTER LEVER ASSY,false,14.15,14.15,
TRANSMISSION,SPEED SENSOR,false,9.43,9.43,
TRANSMISSION,TORQUE CONV,false,31.13,31.13,
TRANSMISSION,TRANS COOLER,false,13.21,13.21,
TRANSMISSION,TRANS CROSSEMEM,false,27.36,27.36,
TRANSMISSION,TRANS LINES,false,4.72,4.72,
TRANSMISSION,TRANS MOUNT,false,4.72,4.72,
TRANSMISSION,TRANS PAN,false,11.32,11.32,
TRANSMISSION,TRANS SPACER,false,9.43,9.43,
TRANSMISSION,TRANS TAIL HOUSE,false,11.32,11.32,
TRANSMISSION,TRANS VALVE BDY,true,100.00,100.00,10.00
TRANSMISSION,TRANSFER CASE,false,81.13,81.13,20.00
TRANSMISSION,TRANSMISSION,false,187.84,187.84,
ELECTRICAL,AFTER MARKET STEREO,false,33.02,33.02,
ELECTRICAL,ALTERNATOR,false,27.36,27.36,5.00
ELECTRICAL,AMPLIFIER,false,16.98,16.98,
ELECTRICAL,ANTENNA ELEC,false,13.21,13.21,
ELECTRICAL,ANTENNA MAN,false,1.89,1.89,
ELECTRICAL,BATTERY BOX,false,7.55,7.55,
ELECTRICAL,BATTERY CABLE,false,4.72,4.72,
ELECTRICAL,BATTERY TERMINAL,false,1.89,1.89,
ELECTRICAL,RECON BATTERY,false,49.51,49.51,10.00
ELECTRICAL,BLOWER MOTOR,false,9.43,9.43,
ELECTRICAL,CLOCK,false,2.83,2.83,
ELECTRICAL,COIL,false,4.72,4.72,
ELECTRICAL,COIL PACK,false,27.36,27.36,
ELECTRICAL,CRUISE CONTROL UNIT,false,9.43,9.43,
ELECTRICAL,D/C CONVERTER,false,17.92,17.92,
ELECTRICAL,DIST CAP ELEC,false,7.55,7.55,
ELECTRICAL,DIST CAP POINT,false,2.83,2.83,
ELECTRICAL,DIST CONT MODULE,false,13.21,13.21,
ELECTRICAL,DIST ELEC,false,9.43,9.43,
ELECTRICAL,DIST POINT,false,2.83,2.83,
ELECTRICAL,DOUBLE COIL,false,14.15,14.15,
ELECTRICAL,DOUBLE DIN,false,46.22,46.22,
ELECTRICAL,ELECTRIC ASST,false,35.85,35.85,
ELECTRICAL,ELECTRIC PARKING BRAKE,false,89.63,89.63,
ELECTRICAL,ELECTRIC P/S PUMP,false,89.63,89.63,
ELECTRICAL,ELECTRIC PEDAL,false,16.98,16.98,
ELECTRICAL,ELECTRIC RACK & PINION,false,113.21,113.21,
ELECTRICAL,ECM,false,33.02,33.02,
ELECTRICAL,FUSE BOX BARE,false,9.43,9.43,
ELECTRICAL,HEATED SEAT ELEMENT,false,9.43,9.43,
ELECTRICAL,HORN,false,4.72,4.72,
ELECTRICAL,IGNITOR,false,18.87,18.87,
ELECTRICAL,INFO/GPS/TV SCREEN,false,27.36,27.36,
ELECTRICAL,MISC RELAY,false,2.83,2.83,
ELECTRICAL,MISC SENSOR,false,4.72,4.72,
ELECTRICAL,RADIO AM/FM,false,9.43,9.43,
ELECTRICAL,RADIO CAS/CD,false,9.43,9.43,
ELECTRICAL,SENSOR OIL/WATER,false,4.72,4.72,
ELECTRICAL,SPARK PLUG WIRE,false,4.72,4.72,
ELECTRICAL,SPEAKER CUSTOM,false,17.55,17.55,
ELECTRICAL,SPEAKER STOCK,false,7.55,7.55,
ELECTRICAL,STARTER,false,9.43,9.43,
ELECTRICAL,STARTER SOLENOID,false,4.72,4.72,
ELECTRICAL,TRUNK LID MOTOR,false,16.98,16.98,
ELECTRICAL,TURN SIG SWITCH,false,4.72,4.72,
ELECTRICAL,VOLTAGE REGULATOR,false,4.72,4.72,
ELECTRICAL,WIPER MOTOR,false,9.43,9.43,
ELECTRICAL,WINDOW REG MOTOR,false,27.36,27.36,
ELECTRICAL,WIRE HARNESS,true,27.36,27.36,
ELECTRICAL,WIRE PIG TAIL,true,1.89,1.89,
WHEELS/BRAKES,ABS SENSOR,false,9.43,9.43,
WHEELS/BRAKES,ANTI LOCK UNIT,true,42.45,56.60,
WHEELS/BRAKES,BACKING PLATE,false,7.55,7.55,
WHEELS/BRAKES,BRAKE DRUM,false,188.68,188.68,
WHEELS/BRAKES,BRAKE CALIPER,false,17.92,17.92,
WHEELS/BRAKES,BRAKE FLUID RES,false,9.43,9.43,
WHEELS/BRAKES,BRAKE HOSE,false,4.72,4.72,
WHEELS/BRAKES,BRAKE LINE,false,4.72,4.72,
WHEELS/BRAKES,BRAKE PADS PER SET,false,4.72,4.72,
WHEELS/BRAKES,BRAKE PROP VALVE,false,9.43,9.43,
WHEELS/BRAKES,BRAKE ROTOR,false,18.87,18.87,
WHEELS/BRAKES,BRAKE SHOES PER SET,false,4.72,4.72,
WHEELS/BRAKES,CENTER CAP,false,1.89,1.89,
WHEELS/BRAKES,DRUM BRAKE CYLINDER,false,4.72,7.55,
WHEELS/BRAKES,DRUM BRAKE HARDWARE,false,4.72,4.72,
WHEELS/BRAKES,EMERGENCY BRAKE CABLE,false,7.55,9.43,
WHEELS/BRAKES,EMERGENCY BRK ASSBLY,false,14.15,14.15,
WHEELS/BRAKES,HUB,false,41.15,41.15,
WHEELS/BRAKES,HUB/SPINDLE,false,41.15,41.15,
WHEELS/BRAKES,JACK,false,9.43,9.43,
WHEELS/BRAKES,LOCKING HUB,false,16.98,16.98,
WHEELS/BRAKES,LUG WRENCH,false,4.72,4.72,
WHEELS/BRAKES,MASTER CYLINDER,false,35.85,35.85,
WHEELS/BRAKES,POWER/HYDRO BRK BOOSTER,false,17.92,21.70,
WHEELS/BRAKES,SPARE TIRE CARRIER,false,9.43,9.43,
WHEELS/BRAKES,SPARE TIRE CARRIER SWING,false,27.36,27.36,
WHEELS/BRAKES,SPARE TIRE HANDLE,false,4.72,4.72,
WHEELS/BRAKES,TIRE,true,17.92,23.58,
WHEELS/BRAKES,TIRE & WHEEL ALUM,false,41.15,41.15,
WHEELS/BRAKES,TIRE &WHEEL SPARE(DONUT),false,13.31,13.31,
WHEELS/BRAKES,TIRE & WHEEL STEEL,false,23.58,23.58,
WHEELS/BRAKES,TRAILER BRAKE CONTROL,false,23.58,23.58,
WHEELS/BRAKES,WHEEL COVER,false,2.83,2.83,
